baked_goods, 0, valid
ratio, 85, valid
genus_Meniscium, 0, valid
scapulary, 0, valid
1551-1589, 1, invalid
pullback, 1, valid
shoulder_blade, 0, valid
hairline, 4, valid
diningroom_furniture, 0, valid
blushed, 4, valid (but stemmed)
combative, 1, valid
independence, 117, valid
Murrumbidgee, 1, valid
David_Ben_Gurion, 0, valid
muskmelons, 2, valid (but stemmed)
1904-1983, 1, invalid
1904-1986, 2, invalid
pull_out_all_the_stops, 0, valid
deprecating, 1, valid
rain-wash, 0, valid
awkward, 27, valid
putrefaction, 6, valid
general_theory_of_relativity, 0, valid
unsteadiness, 0, valid
loathing, 0, valid
1904-1987, 1, invalid
large_poodle, 0, valid
1904-1989, 2, invalid
exaltation, 2, valid
Cercopidae, 2, valid
pockmarks, 1, valid (but stemmed)
independency, 0, valid
subfamily_Sterninae, 0, valid
stopped-up, 1, valid
pearlfishes, 1, valid (but stemmed)
cost_overrun, 0, valid
norther, 0, valid
weals, 1, valid (but stemmed)
Raphia, 0, valid
dampness, 2, valid
claustrum, 0, valid
Andhra, 3, invalid
Hakea, 0, valid
currant-like, 1, invalid
crustal_movement, 0, valid
deprecation, 0, valid
Picea_breweriana, 0, valid
inking_pad, 0, valid
1904-1973, 2, invalid
vitae, 4, invalid
weald, 0, valid
1904-1971, 1, invalid
indecisiveness, 3, valid
blusher, 0, valid
military_greeting, 0, valid
de_Saussure, 0, valid
vital, 35, valid
1904-1976, 1, invalid
arteritis, 1, valid
Spyeria, 0, valid
coin_machine, 0, valid
1904-1977, 1, invalid
1904-1979, 2, invalid
Caucasians, 1, valid (but stemmed)
taipans, 1, valid (but stemmed)
gangplank, 0, valid
asphaltic, 1, valid
airhead, 2, valid
Apterygiformes, 2, valid
mixed_metaphor, 0, valid
dueled, 1, valid (but stemmed)
Equus_grevyi, 0, valid
pumpkin_pie, 0, valid
practice_of_medicine, 0, valid
Cystophora, 0, valid
dueler, 0, valid
covertly, 4, valid
multiplier_factor, 0, valid
semestrial, 0, valid
disulfide, 1, invalid
ascetic, 9, valid
Ophidiidae, 1, valid
actinopod, 0, valid
Pteretis, 0, valid
mind-altering, 3, valid
baby-sitter, 1, valid
piccolo, 1, valid
1904-1997, 2, invalid
landscapist, 0, valid
Passiflora_quadrangularis, 0, valid
1904-1990, 1, invalid
1904-1991, 3, invalid
Margaret_Thatcher, 0, valid
removal, 104, valid
spruce_gall_aphid, 0, valid
spotted_owl, 0, valid
American_lady_crab, 0, valid
conveyor_belt, 0, valid
secret_society, 0, valid
genus_Jabiru, 0, valid
lancelike, 1, valid
hip_pocket, 0, valid
genus_Circaetus, 0, valid
oxyphenbutazone, 0, valid
income_tax_return, 0, valid
anaphase, 1, valid
maximization, 0, valid
burbot, 1, valid
binding, 45, valid
clasping, 5, valid (but stemmed)
professing, 2, valid
Chrysothamnus_nauseosus, 0, valid
spring-blooming, 4, valid
Iridoprocne_bicolor, 0, valid
protoanthropology, 0, valid
diagonalization, 1, valid
windowpanes, 2, valid (but stemmed)
Antwerp, 1, valid
Mordvinians, 1, valid (but stemmed)
Sudra, 0, valid
ratty, 1, valid
dielectric, 0, valid
profession, 65, valid
provisional, 3, valid
competing, 10, valid
untreated, 9, valid
ten-foot, 1, invalid
round_arch, 0, valid
arise, 16, valid
order_Psilophytales, 0, valid
pull-in, 0, valid
Agastache_foeniculum, 0, valid
reduplication, 1, valid
landscaping, 1, valid
eminent, 9, valid
pediatrician, 3, valid
unfaceted, 1, valid
Satchmo, 0, valid
Central_American_country, 0, valid
offenseless, 0, valid
novelette, 0, valid
semiempirical, 0, valid
Jasper_Johns, 0, valid
seven-fold, 0, valid
chesty, 1, valid
reconditeness, 1, valid
mistrustfully, 0, valid
bellboy, 0, valid
Clytocybe_alba, 0, valid
barroom, 3, valid
chests, 4, valid (but stemmed)
Anas_americana, 0, valid
straightness, 1, valid
reasoning_by_elimination, 0, valid
175th, 0, valid
arity, 0, valid
Liparididae, 1, valid
western_tanager, 0, valid
bring_out, 0, valid
immobilisation, 0, valid
balletomane, 0, valid
abortifacient, 0, valid
slang_term, 0, valid
pawning, 1, valid (but stemmed)
explains, 15, valid (but stemmed)
knightliness, 0, valid
Vitharr, 0, valid
bay_myrtle, 0, valid
mutualist, 0, valid
pingpong_paddle, 0, valid
Ian_Douglas_Smith, 0, valid
Hakka, 2, valid
skilled_worker, 0, valid
burbly, 1, valid
shandy, 0, valid
musical_phrase, 0, valid
equity_credit_line, 0, valid
polecats, 1, valid (but stemmed)
subclass, 39, valid
infeasibility, 0, valid
California_whipsnake, 0, valid
Sir_Henry_Bessemer, 0, valid
154-172, 1, invalid
tularaemia, 0, valid
argentiferous, 1, valid
blue_pikeperch, 0, valid
mutualism, 0, valid
wall_up, 0, valid
desserts, 7, valid (but stemmed)
genus_Mastotermes, 0, valid
quotas, 3, valid (but stemmed)
mope_around, 0, valid
Muscardinus_avellanarius, 0, valid
combating, 1, valid (but stemmed)
do--I, 1, invalid
sinned, 1, valid (but stemmed)
EXchange, 1, valid
mortally, 6, valid
napped, 4, valid
toad_frog, 0, valid
United_States_dry_unit, 0, valid
cling_film, 0, valid
surlily, 0, valid
regional_anatomy, 0, valid
calcium-carbonate, 2, invalid
Mergus_merganser, 0, valid
burble, 0, valid
resistless, 2, valid
thunderbird, 0, valid
bust-up_takeover, 0, valid
misfunction, 0, valid
headwaters, 2, valid
Guallatiri, 0, valid
refueling, 1, valid
even-tempered, 1, valid
Capitalism, 1, valid
blooms, 13, valid (but stemmed)
western_lowland_gorilla, 0, valid
moon_ray, 0, valid
pork_pie, 0, valid
Ethelred_the_Unready, 0, valid
spaceward, 0, valid
obstetrical, 0, valid
arteria_ethmoidalis, 0, valid
telegnosis, 0, valid
eyeshot, 0, valid
conically, 2, valid
spiny_dogfish, 0, valid
lackey, 0, valid
ingrate, 0, valid
stymie, 0, valid
onion-like, 1, valid
catgut, 1, valid
in_advance, 0, valid
cutaway_model, 0, valid
ankylosaurus, 0, valid
hobbling, 1, valid (but stemmed)
Peach_State, 0, valid
sexual_assault, 0, valid
dicynodont, 0, valid
obliquity, 0, valid
tonsure, 0, valid
yellow_bedstraw, 0, valid
putrefactive, 2, valid
unquotable, 1, valid
audited_account, 0, valid
Fosamax, 1, valid
Bernanrd_Arthur_Owen_Williams, 0, valid
`right, 2, invalid
Coral, 3, valid
624-546, 1, invalid
great_care, 0, valid
sinner, 5, valid
weave, 27, valid
water_chestnut_plant, 0, valid
Paris_University, 0, valid
shore_station, 0, valid
family_Gliridae, 0, valid
Glareola, 0, valid
negative_stimulation, 0, valid
shaker, 6, valid
genus_Coleonyx, 0, valid
silurid_fish, 0, valid
shaken, 14, valid
hatcheck_girl, 0, valid
Herod_the_Great, 0, valid
unanimous, 3, valid
Czechoslovakia, 10, valid
crystal_tea, 0, valid
Raphus, 0, valid
Quercus_chrysolepis, 0, valid
dark-field_microscope, 0, valid
Tetrao, 0, valid
Schefflera_actinophylla, 0, valid
hairless, 11, valid
wineglass_heel, 0, valid
worsted_fabric, 0, valid
daimon, 0, valid
peck_at, 0, valid
sprinkle, 6, valid
acrobatics, 1, valid
galumph, 0, valid
advancement, 16, valid
Hemingway, 5, valid
Campanula_trachelium, 0, valid
registrant, 0, valid
Wandering_Jew, 0, valid
campylotropous_ovule, 0, valid
digestive_fluid, 0, valid
weeks, 38, valid (but stemmed)
Ephedra_sinica, 0, valid
hasten, 1, valid
giro_cheque, 0, valid
Chelonia_mydas, 0, valid
silver_jenny, 0, valid
postictal, 1, valid
cryesthesia, 0, valid
counterbombardment, 0, valid
War_of_the_Austrian_Succession, 0, valid
shivaree, 0, valid
resilience, 3, valid
concentrical, 0, valid
margin_of_safety, 0, valid
backhander, 0, valid
chemistry, 120, valid
pediment, 1, valid
winners, 7, valid (but stemmed)
Ageratum, 1, valid
paltriness, 0, valid
powdery-blue, 0, valid
spermatocyte, 1, valid
pelage, 0, valid
atomiser, 0, valid
resiliency, 2, valid
sleeping_around, 0, valid
boater, 0, valid
family_Meloidae, 0, valid
intending, 8, valid (but stemmed)
audiometer, 0, valid
sharpening, 4, valid (but stemmed)
rose_geranium, 0, valid
retail_merchant, 0, valid
diatomic, 4, valid
scumble, 0, valid
family_Plasmodiophoraceae, 0, valid
Horowitz, 3, valid
Crotalus_viridis, 0, valid
dappled, 0, valid
intracellular, 3, valid
dita_bark, 0, valid
loquacious, 2, valid
lockman, 0, valid
`ladened, 1, invalid
asserting, 9, valid
Jeddah, 0, valid
Jean_Anouilh, 0, valid
William_Carlos_Williams, 0, valid
genus_Hipsurus, 0, valid
blonde, 10, valid
mutuality, 1, valid
Jackson, 10, valid
bantamweight, 0, valid
ten-fold, 0, valid
Delaware_Bay, 0, valid
most_valuable_player, 0, valid
epiphany, 0, valid
weedy, 38, valid
paperknife, 0, valid
brake_lining, 0, valid
scavenger_cell, 0, valid
Salpinctes, 0, valid
ovule-bearing, 2, invalid
Gemonil, 1, valid
Stone_Age, 0, valid
weeds, 34, valid
capital_of_Egypt, 0, valid
handiness, 1, valid
knower, 0, valid
bonito_shark, 0, valid
Rhodosphaera, 0, valid
interrogative_mood, 0, valid
family_Furnariidae, 0, valid
diatonic_scale, 0, valid
cirrus, 1, valid
violet-flowered, 1, valid
genus_Klebsiella, 0, valid
central_artery_of_the_retina, 0, valid
blacklead, 0, valid
sardius, 0, valid
neuromuscular_blocking_agent, 0, valid
eyetooth, 0, valid
fusion, 24, valid
scalping, 1, valid (but stemmed)
Nasturtium, 1, valid
carpet_beater, 0, valid
Richard_I, 0, valid
double-park, 0, valid
sinker, 2, valid
division_Gymnospermophyta, 0, valid
lefthanders, 1, valid (but stemmed)
Anarhichas, 0, valid
Corsican, 3, valid
here--in, 1, invalid
Hydrobates, 0, valid
goldenbush, 0, valid
indiscrete, 1, valid
out-migration, 0, valid
Ageratina, 0, valid
posthumously, 2, valid
Trogonidae, 2, valid
food_elevator, 0, valid
Lachaise, 0, valid
lavender-pink, 1, valid
scientific_research, 0, valid
O'Brien, 0, valid
lugubriously, 1, valid
wallaby, 1, valid
Zomba, 0, valid
Phaseolus_caracalla, 0, valid
bidding_contest, 0, valid
naysaying, 0, valid
dialyzer, 0, valid
vermin, 7, valid
voltage_drop, 0, valid
1460-1521, 1, invalid
vermis, 0, valid
rupestral_plant, 0, valid
horn-shaped, 1, valid
bubaline, 0, valid
unactable, 1, valid
unbrainwashed, 1, valid
defeminize, 0, valid
superoxide_dismutase, 0, valid
Nyctaginia_capitata, 0, valid
Venus's_flytrap, 0, valid
crewman, 1, valid
genus_Lagarostrobus, 0, valid
anisette, 0, valid
Baron_Lister, 0, valid
infects, 6, valid (but stemmed)
Titus_Maccius_Plautus, 0, valid
dressing_sack, 0, valid
calcined, 1, valid (but stemmed)
air-intake, 0, valid
bilge_pump, 0, valid
weepy, 0, valid
delicacy, 10, valid
Ligularia, 0, valid
dumbass, 0, valid
wipe_up, 0, valid
waltzer, 0, valid
waltzes, 3, valid (but stemmed)
troche, 0, valid
Brassica_perviridis, 0, valid
weeps, 3, valid (but stemmed)
Oedipus, 6, valid
Carl_XVI_Gustav, 0, valid
alimentary_paste, 0, valid
rotor_head, 0, valid
revitalised, 0, valid
fiddle, 4, valid
Jamison, 0, valid
genus_Istiophorus, 0, valid
fishwife, 0, valid
vixen, 0, valid
spatting, 2, valid (but stemmed)
Carl_XVI_Gustaf, 0, valid
Darkness, 1, valid
mummification, 1, valid
rotary_joint, 0, valid
table-mountain_pine, 0, valid
off-the-wall, 2, valid
family_Scombresocidae, 0, valid
squandermania, 0, valid
Osmunda_cinnamonea, 0, valid
chinkapin_oak, 0, valid
deaf-aid, 0, valid
sexual_pleasure, 0, valid
genus_Celastrus, 0, valid
cervical_nerve, 0, valid
promptly, 4, valid
emulsifier, 3, valid
assertion, 16, valid
haberdashery_store, 0, valid
1911-2003, 1, invalid
philistinism, 0, valid
1911-2004, 1, invalid
kilocalorie, 0, valid
globeflower, 0, valid
Barbary_sheep, 0, valid
arc_sine, 0, valid
degeneracy, 1, valid
Mitchella, 0, valid
Rhincodon_typus, 0, valid
in-migration, 0, valid
caducean, 0, valid
curriculum, 8, valid
half-buried, 1, invalid
catch_fire, 0, valid
squamule, 0, valid
removed, 115, valid
polygyny, 0, valid
cerivastatin, 0, valid
Pecos_River, 0, valid
collection_plate, 0, valid
remover, 6, valid
ceresin, 1, valid
removes, 26, valid (but stemmed)
playday, 0, valid
nervus_trigeminus, 0, valid
physics_department, 0, valid
undecomposed, 0, valid
pinwheel, 2, valid
martynia, 0, valid
bindery, 0, valid
florets, 13, valid (but stemmed)
Sphyrapicus_varius, 0, valid
sand_snake, 0, valid
binders, 1, valid (but stemmed)
demand-pull_inflation, 0, valid
sardine, 1, valid
Edward_Lawrie_Tatum, 0, valid
round-trip, 1, invalid
pier_table, 0, valid
assertive, 6, valid
bordered, 7, valid
planthopper, 0, valid
headband, 4, valid
bottom-dweller, 1, valid
Cephalotus, 1, valid
titlark, 0, valid
borderer, 0, valid
saddle_block_anaesthesia, 0, valid
unpeasant-smelling, 0, valid
Mary_II, 0, valid
orange-juice_concentrate, 0, valid
rosid_dicot_genus, 0, valid
vestal_virgin, 0, valid
Edward_Pusey, 0, valid
avoids, 15, valid (but stemmed)
syndicate, 10, valid
backhanded, 3, valid
prompted, 5, valid (but stemmed)
Mobula_hypostoma, 0, valid
mourning_dove, 0, valid
citrophthora, 1, invalid
Plasmodiophora, 0, valid
Triplochiton_scleroxcylon, 0, valid
restrictive_clause, 0, valid
prompter, 3, valid
junk_shop, 0, valid
gean, 0, valid
Glaucomys_volans, 0, valid
gear, 68, valid
shattered, 6, valid
elixir, 1, valid
housebreaking, 0, valid
genus_Mesembryanthemum, 0, valid
entertaining, 16, valid
arles, 0, valid
teleport, 0, valid
Texas_star, 0, valid
mountain_starwort, 0, valid
ringneck_snake, 0, valid
genus_Acinos, 0, valid
fipple_pipe, 0, valid
geed, 1, valid (but stemmed)
family_Osmundaceae, 0, valid
soiling, 3, valid
Edwardian, 2, valid
illiberality, 0, valid
hard_steel, 0, valid
genus_Cenchrus, 0, valid
implicitness, 0, valid
predict, 13, valid
genus_Penicillium, 0, valid
Rockingham, 0, valid
Volvaria, 0, valid
weeny, 0, valid
Sugar, 1, valid
liquidize, 0, valid
padauk, 0, valid
faience, 0, valid
minke_whale, 0, valid
pulasan, 0, valid
melolonthid_beetle, 0, valid
warnings, 5, valid (but stemmed)
ming_tree, 0, valid
circuit_breaker, 0, valid
menstruum, 0, valid
Handy, 0, valid
planetesimals, 1, valid (but stemmed)
Costa, 13, valid
transcendent, 1, valid
application, 106, valid
encrypted, 1, valid (but stemmed)
genus_Tetragonia, 0, valid
hidden_tax, 0, valid
heartwarming, 1, valid
kilometers, 10, valid (but stemmed)
piece_of_ass, 0, valid
Identikit_picture, 0, valid
grease_one's_palms, 0, valid
Manilkara_bidentata, 0, valid
bubble_chamber, 0, valid
ragamuffin, 0, valid
Inner, 4, valid
genus_Coleus, 0, valid
Nenets, 0, valid
whistle-stop, 1, invalid
scattergun, 0, valid
cheeseboard, 0, valid
sociobiologic, 0, valid
pygmy_marmoset, 0, valid
Students, 3, valid (but stemmed)
audiometry, 1, valid
lecherousness, 0, valid
Honshu, 19, valid
wheat_field, 0, valid
Lietuva, 0, valid
propositioned, 1, valid (but stemmed)
original_sin, 0, valid
outfight, 0, valid
Enesco, 0, valid
flamboyance, 1, valid
Winslow_Homer, 0, valid
hire_car, 0, valid
containing, 762, valid (but stemmed)
armadillos, 3, valid (but stemmed)
completed, 41, valid
home-brewed, 1, valid
dizzied, 1, valid (but stemmed)
salad_cream, 0, valid
leap_year, 0, valid
acquiesce, 1, valid
geek, 0, valid
games-mistress, 0, valid
moored, 1, valid (but stemmed)
Mullus_surmuletus, 0, valid
auspice, 0, valid
completes, 4, valid (but stemmed)
scorch, 0, valid
flour_bin, 0, valid
unsatifactory, 1, invalid
mylodontid, 0, valid
trainman, 0, valid
yellowthroats, 1, valid (but stemmed)
proxy_fight, 0, valid
wing-tip, 1, invalid
maxillomandibular, 0, valid
well-cared-for, 1, invalid
Llewelyn_Powys, 0, valid
auricular, 5, valid
Chinook, 2, valid
pinesap, 0, valid
taken, 264, valid
manduction, 0, valid
unsystematic, 3, valid
1780s, 0, valid
menstrual, 30, valid
taker, 0, valid
Jim_Morrison, 0, valid
takes, 147, valid (but stemmed)
sellers'_market, 0, valid
Hydrangea_anomala, 0, valid
Battle_of_Wake_Island, 0, valid
Samuel_Jackson_Snead, 0, valid
wild_hyacinth, 0, valid
orthophosphoric, 1, invalid
New_World_blackbird, 0, valid
crenellation, 0, valid
ex-husband, 5, valid
armed, 95, valid
scabious, 0, valid
Gottfried_Wilhelm_Leibniz, 0, valid
horse's_foot, 0, valid
Viola_pedata, 0, valid
Distinguished_Conduct_Medal, 0, valid
tantalizingly, 1, valid
piperocaine_hydrochloride, 0, valid
leadwort_family, 0, valid
Discomycetes, 3, valid
rice_paper, 0, valid
applicative, 0, valid
slipstick, 0, valid
seditious, 1, valid
life_support, 0, valid
sensibilize, 0, valid
liquidity, 0, valid
genus_Triostium, 0, valid
indiscreet, 2, valid
lending_institution, 0, valid
unkindly, 2, valid
cruets, 1, valid (but stemmed)
preach, 5, valid
overlaps, 2, valid (but stemmed)
monocytic, 1, invalid
estimates, 5, valid (but stemmed)
truck_farm, 0, valid
anesthesiology, 0, valid
computational_linguist, 0, valid
auguring, 1, valid (but stemmed)
emulsified, 2, valid
nucellus, 1, valid
cinnamon-coloured, 0, valid
kopiykas, 1, valid (but stemmed)
Lepiota_clypeolaria, 0, valid
Angolan_monetary_unit, 0, valid
architects, 3, valid (but stemmed)
Customary, 2, valid
Hanks, 0, valid
paraleipsis, 0, valid
succus, 0, valid
drop_in, 0, valid
sand_blackberry, 0, valid
beetleweed, 0, valid
denudation, 0, valid
low-density_lipoprotein, 0, valid
liquidise, 0, valid
Brodiaea, 1, valid
Tyrannosaurus, 1, valid
peremptorily, 0, valid
dish_antenna, 0, valid
Irish_wolfhound, 0, valid
powerbroker, 0, valid
gelt, 0, valid
Lake_Winnipeg, 0, valid
managerially, 0, valid
unambiguity, 0, valid
compensates, 1, valid (but stemmed)
back_saw, 0, valid
inaction, 6, valid
scaly_pholiota, 0, valid
geld, 0, valid
scarf_joint, 0, valid
Thorpe, 0, valid
estimated, 17, valid (but stemmed)
millidegree, 0, valid
genus_Viverra, 0, valid
life_line, 0, valid
burn_plant, 0, valid
Lord's_Supper, 0, valid
anomalies, 1, valid (but stemmed)
beta-lipoproteins, 3, valid (but stemmed)
genus_Hesperis, 0, valid
gnetum, 0, valid
Franco-Prussian_War, 0, valid
compensated, 2, valid
roughtail_stingray, 0, valid
Cheiranthus, 3, valid
elastomers, 1, valid (but stemmed)
sigmoid, 10, valid
lap_joint, 0, valid
desk_clerk, 0, valid
doomed, 11, valid
hundred-and-seventieth, 0, valid
delicate, 79, valid
simpleton, 4, valid
unregretful, 1, valid
steam_line, 0, valid
Gruyere, 0, valid
cherub, 1, valid
sapraemia, 0, valid
Fritillaria, 1, valid
cash_cow, 0, valid
oil-secreting, 1, invalid
cherty, 0, valid
Myxinikela_siroka, 0, valid
contributory_negligence, 0, valid
gens, 0, valid
look_after, 0, valid
gent, 0, valid
Zingiber_officinale, 0, valid
genu, 0, valid
dizzily, 1, valid
juvenile-onset_diabetes, 0, valid
circuits, 14, valid (but stemmed)
embroiled, 1, valid
egotistic, 0, valid
leanness, 2, valid
monocytes, 4, valid (but stemmed)
understatement, 1, valid
buzzer, 2, valid
oyabun, 0, valid
basso_continuo, 0, valid
gene, 63, valid
white_mullet, 0, valid
parallelopiped, 0, valid
overland, 6, valid
Hanoi, 1, valid
Habenaria_unalascensis, 0, valid
interlink, 0, valid
direction_finder, 0, valid
mestranol, 3, valid
hullo, 0, valid
Krutch, 1, invalid
gems, 8, valid (but stemmed)
lavatories, 1, valid (but stemmed)
hulls, 5, valid (but stemmed)
acaryote, 0, valid
roll-on, 0, valid
soapberry, 0, valid
organ_stop, 0, valid
stereoscopic_photograph, 0, valid
cherry, 38, valid
Pacific_ridley, 0, valid
daubers, 2, valid (but stemmed)
Dendroica_auduboni, 0, valid
semitropics, 0, valid
pipeful, 0, valid
voyeur, 2, valid
secernate, 0, valid
American_olive, 0, valid
estimator, 0, valid
hassle, 0, valid
buzzed, 3, valid (but stemmed)
sales_force, 0, valid
1500-1571, 1, invalid
Filicales, 2, valid
pottage, 2, valid
pink-tinged, 5, valid
hulky, 0, valid
architecture, 99, valid
on_the_button, 0, valid
Book_of_Micah, 0, valid
Citellus_richardsoni, 0, valid
vasodilation, 3, valid
any_longer, 0, valid
divines, 2, valid (but stemmed)
Malaconotinae, 1, valid
family_Lardizabalaceae, 0, valid
New_Delhi, 0, valid
musculus, 0, valid
bioengineering, 0, valid
diviner, 1, valid
foot-poundal, 0, valid
Pentagon_Gang, 0, valid
wall-paperer, 0, valid
disquiet, 1, valid
Ural, 2, invalid
mulberry_family, 0, valid
suck_in, 0, valid
flag_officer, 0, valid
giving_birth, 0, valid
twenty-six, 1, valid
menaced, 1, valid (but stemmed)
pen_name, 0, valid
Rebekah, 0, valid
family_Tamaricaceae, 0, valid
wild_celery, 0, valid
knock-knee, 1, valid
vasodilative, 0, valid
Monaco, 5, valid
toothed_sword_fern, 0, valid
acerbate, 0, valid
dysprosium, 1, valid
busybody, 0, valid
magnetic_compass, 0, valid
molasses_kiss, 0, valid
19th-century, 1, invalid
